Year,Month,Country,Fuel,Share_bins,Hour,Cumulative_Hours
2024,5,Austria,Fossil fuel,<10%,2.75,737.75
2024,5,Austria,Fossil fuel,<15%,6.25,744.0
2024,5,Austria,Fossil fuel,<20%,0.0,744.0
2024,5,Austria,Fossil fuel,<25%,0.0,744.0
2024,5,Austria,Fossil fuel,<30%,0.0,744.0
2024,5,Austria,Fossil fuel,<35%,0.0,744.0
2024,5,Austria,Fossil fuel,<40%,0.0,744.0
2024,5,Austria,Fossil fuel,<45%,0.0,744.0
2024,5,Austria,Fossil fuel,<50%,0.0,744.0
2024,5,Austria,Fossil fuel,<55%,0.0,744.0
2024,5,Austria,Fossil fuel,<60%,0.0,744.0
2024,5,Austria,Fossil fuel,<65%,0.0,744.0
2024,5,Austria,Fossil fuel,<70%,0.0,744.0
2024,5,Austria,Fossil fuel,<75%,0.0,744.0
2024,5,Austria,Fossil fuel,<80%,0.0,744.0
2024,5,Austria,Fossil fuel,<85%,0.0,744.0
2024,5,Austria,Fossil fuel,<90%,0.0,744.0
2024,5,Austria,Fossil fuel,<95%,0.0,744.0
2024,5,Austria,Fossil fuel,>=95%,0.0,744.0
2024,5,Austria,Gas,<1%,731.75,731.75
2024,5,Austria,Gas,<3%,2.0,733.75
2024,5,Austria,Gas,<5%,1.25,735.0
2024,5,Austria,Gas,<10%,2.75,737.75
2024,5,Austria,Gas,<15%,6.25,744.0
2024,5,Austria,Gas,<20%,0.0,744.0
2024,5,Austria,Gas,<25%,0.0,744.0
2024,5,Austria,Gas,<30%,0.0,744.0
2024,5,Austria,Gas,<35%,0.0,744.0
2024,5,Austria,Gas,<40%,0.0,744.0
2024,5,Austria,Gas,<45%,0.0,744.0
2024,5,Austria,Gas,<50%,0.0,744.0
2024,5,Austria,Gas,<55%,0.0,744.0
2024,5,Austria,Gas,<60%,0.0,744.0
2024,5,Austria,Gas,<65%,0.0,744.0
2024,5,Austria,Gas,<70%,0.0,744.0
2024,5,Austria,Gas,<75%,0.0,744.0
2024,5,Austria,Gas,<80%,0.0,744.0
2024,5,Austria,Gas,<85%,0.0,744.0
2024,5,Austria,Gas,<90%,0.0,744.0
2024,5,Austria,Gas,<95%,0.0,744.0
2024,5,Austria,Gas,>=95%,0.0,744.0
2024,5,Belgium,Coal,<1%,744.0,744.0
2024,5,Belgium,Coal,<3%,0.0,744.0
2024,5,Belgium,Coal,<5%,0.0,744.0
2024,5,Belgium,Coal,<10%,0.0,744.0
2024,5,Belgium,Coal,<15%,0.0,744.0
2024,5,Belgium,Coal,<20%,0.0,744.0
2024,5,Belgium,Coal,<25%,0.0,744.0
2024,5,Belgium,Coal,<30%,0.0,744.0
2024,5,Belgium,Coal,<35%,0.0,744.0
2024,5,Belgium,Coal,<40%,0.0,744.0
2024,5,Belgium,Coal,<45%,0.0,744.0
2024,5,Belgium,Coal,<50%,0.0,744.0
2024,5,Belgium,Coal,<55%,0.0,744.0
2024,5,Belgium,Coal,<60%,0.0,744.0
2024,5,Belgium,Coal,<65%,0.0,744.0
2024,5,Belgium,Coal,<70%,0.0,744.0
2024,5,Belgium,Coal,<75%,0.0,744.0
2024,5,Belgium,Coal,<80%,0.0,744.0
2024,5,Belgium,Coal,<85%,0.0,744.0
2024,5,Belgium,Coal,<90%,0.0,744.0
2024,5,Belgium,Coal,<95%,0.0,744.0
2024,5,Belgium,Coal,>=95%,0.0,744.0
2024,5,Belgium,Fossil fuel,<1%,0.0,0.0
2024,5,Belgium,Fossil fuel,<3%,0.0,0.0
2024,5,Belgium,Fossil fuel,<5%,4.0,4.0
2024,5,Belgium,Fossil fuel,<10%,196.0,200.0
2024,5,Belgium,Fossil fuel,<15%,348.0,548.0
2024,5,Belgium,Fossil fuel,<20%,120.0,668.0
2024,5,Belgium,Fossil fuel,<25%,50.0,718.0
2024,5,Belgium,Fossil fuel,<30%,16.0,734.0
2024,5,Belgium,Fossil fuel,<35%,10.0,744.0
2024,5,Belgium,Fossil fuel,<40%,0.0,744.0
2024,5,Belgium,Fossil fuel,<45%,0.0,744.0
2024,5,Belgium,Fossil fuel,<50%,0.0,744.0
2024,5,Belgium,Fossil fuel,<55%,0.0,744.0
2024,5,Belgium,Fossil fuel,<60%,0.0,744.0
2024,5,Belgium,Fossil fuel,<65%,0.0,744.0
2024,5,Belgium,Fossil fuel,<70%,0.0,744.0
2024,5,Belgium,Fossil fuel,<75%,0.0,744.0
2024,5,Belgium,Fossil fuel,<80%,0.0,744.0
2024,5,Belgium,Fossil fuel,<85%,0.0,744.0
2024,5,Belgium,Fossil fuel,<90%,0.0,744.0
2024,5,Belgium,Fossil fuel,<95%,0.0,744.0
2024,5,Belgium,Fossil fuel,>=95%,0.0,744.0
2024,5,Belgium,Gas,<1%,0.0,0.0
2024,5,Belgium,Gas,<3%,0.0,0.0
2024,5,Belgium,Gas,<5%,4.0,4.0
2024,5,Belgium,Gas,<10%,196.0,200.0
2024,5,Belgium,Gas,<15%,348.0,548.0
2024,5,Belgium,Gas,<20%,120.0,668.0
2024,5,Belgium,Gas,<25%,50.0,718.0
2024,5,Belgium,Gas,<30%,16.0,734.0
2024,5,Belgium,Gas,<35%,10.0,744.0
2024,5,Belgium,Gas,<40%,0.0,744.0
2024,5,Belgium,Gas,<45%,0.0,744.0
2024,5,Belgium,Gas,<50%,0.0,744.0
2024,5,Belgium,Gas,<55%,0.0,744.0
2024,5,Belgium,Gas,<60%,0.0,744.0
2024,5,Belgium,Gas,<65%,0.0,744.0
2024,5,Belgium,Gas,<70%,0.0,744.0
2024,5,Belgium,Gas,<75%,0.0,744.0
2024,5,Belgium,Gas,<80%,0.0,744.0
2024,5,Belgium,Gas,<85%,0.0,744.0
2024,5,Belgium,Gas,<90%,0.0,744.0
2024,5,Belgium,Gas,<95%,0.0,744.0
2024,5,Belgium,Gas,>=95%,0.0,744.0
2024,5,Bosnia and Herzegovina,Coal,<1%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<3%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<5%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<10%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<15%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<20%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<25%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<30%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<35%,0.0,0.0
2024,5,Bosnia and Herzegovina,Coal,<40%,5.0,5.0
2024,5,Bosnia and Herzegovina,Coal,<45%,16.0,21.0
2024,5,Bosnia and Herzegovina,Coal,<50%,12.0,33.0
2024,5,Bosnia and Herzegovina,Coal,<55%,30.0,63.0
2024,5,Bosnia and Herzegovina,Coal,<60%,45.0,108.0
2024,5,Bosnia and Herzegovina,Coal,<65%,66.0,174.0
2024,5,Bosnia and Herzegovina,Coal,<70%,70.0,244.0
2024,5,Bosnia and Herzegovina,Coal,<75%,94.0,338.0
2024,5,Bosnia and Herzegovina,Coal,<80%,75.0,413.0
2024,5,Bosnia and Herzegovina,Coal,<85%,83.0,496.0
2024,5,Bosnia and Herzegovina,Coal,<90%,76.0,572.0
2024,5,Bosnia and Herzegovina,Coal,<95%,26.0,598.0
2024,5,Bosnia and Herzegovina,Coal,>=95%,0.0,598.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<1%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<3%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<5%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<10%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<15%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<20%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<25%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<30%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<35%,0.0,0.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<40%,5.0,5.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<45%,16.0,21.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<50%,12.0,33.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<55%,30.0,63.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<60%,45.0,108.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<65%,66.0,174.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<70%,70.0,244.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<75%,94.0,338.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<80%,75.0,413.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<85%,83.0,496.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<90%,76.0,572.0
2024,5,Bosnia and Herzegovina,Fossil fuel,<95%,26.0,598.0
2024,5,Bosnia and Herzegovina,Fossil fuel,>=95%,0.0,598.0
2024,5,Bosnia and Herzegovina,Gas,<1%,744.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<3%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<5%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<10%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<15%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<20%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<25%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<30%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<35%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<40%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<45%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<50%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<55%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<60%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<65%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<70%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<75%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<80%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<85%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<90%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,<95%,0.0,744.0
2024,5,Bosnia and Herzegovina,Gas,>=95%,0.0,744.0
2024,5,Bulgaria,Coal,<1%,0.0,0.0
2024,5,Bulgaria,Coal,<3%,0.0,0.0
2024,5,Bulgaria,Coal,<5%,0.0,0.0
2024,5,Bulgaria,Coal,<10%,7.0,7.0
2024,5,Bulgaria,Coal,<15%,136.0,143.0
2024,5,Bulgaria,Coal,<20%,292.0,435.0
2024,5,Bulgaria,Coal,<25%,170.0,605.0
2024,5,Bulgaria,Coal,<30%,113.0,718.0
2024,5,Bulgaria,Coal,<35%,26.0,744.0
2024,5,Bulgaria,Coal,<40%,0.0,744.0
2024,5,Bulgaria,Coal,<45%,0.0,744.0
2024,5,Bulgaria,Coal,<50%,0.0,744.0
2024,5,Bulgaria,Coal,<55%,0.0,744.0
2024,5,Bulgaria,Coal,<60%,0.0,744.0
2024,5,Bulgaria,Coal,<65%,0.0,744.0
2024,5,Bulgaria,Coal,<70%,0.0,744.0
2024,5,Bulgaria,Coal,<75%,0.0,744.0
2024,5,Bulgaria,Coal,<80%,0.0,744.0
2024,5,Bulgaria,Coal,<85%,0.0,744.0
2024,5,Bulgaria,Coal,<90%,0.0,744.0
2024,5,Bulgaria,Coal,<95%,0.0,744.0
2024,5,Bulgaria,Coal,>=95%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<1%,0.0,0.0
2024,5,Bulgaria,Fossil fuel,<3%,0.0,0.0
2024,5,Bulgaria,Fossil fuel,<5%,0.0,0.0
2024,5,Bulgaria,Fossil fuel,<10%,0.0,0.0
2024,5,Bulgaria,Fossil fuel,<15%,19.0,19.0
2024,5,Bulgaria,Fossil fuel,<20%,154.0,173.0
2024,5,Bulgaria,Fossil fuel,<25%,255.0,428.0
2024,5,Bulgaria,Fossil fuel,<30%,146.0,574.0
2024,5,Bulgaria,Fossil fuel,<35%,118.0,692.0
2024,5,Bulgaria,Fossil fuel,<40%,48.0,740.0
2024,5,Bulgaria,Fossil fuel,<45%,4.0,744.0
2024,5,Bulgaria,Fossil fuel,<50%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<55%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<60%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<65%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<70%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<75%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<80%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<85%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<90%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,<95%,0.0,744.0
2024,5,Bulgaria,Fossil fuel,>=95%,0.0,744.0
2024,5,Bulgaria,Gas,<1%,0.0,0.0
2024,5,Bulgaria,Gas,<3%,14.0,14.0
2024,5,Bulgaria,Gas,<5%,323.0,337.0
2024,5,Bulgaria,Gas,<10%,407.0,744.0
2024,5,Bulgaria,Gas,<15%,0.0,744.0
2024,5,Bulgaria,Gas,<20%,0.0,744.0
2024,5,Bulgaria,Gas,<25%,0.0,744.0
2024,5,Bulgaria,Gas,<30%,0.0,744.0
2024,5,Bulgaria,Gas,<35%,0.0,744.0
2024,5,Bulgaria,Gas,<40%,0.0,744.0
2024,5,Bulgaria,Gas,<45%,0.0,744.0
2024,5,Bulgaria,Gas,<50%,0.0,744.0
2024,5,Bulgaria,Gas,<55%,0.0,744.0
2024,5,Bulgaria,Gas,<60%,0.0,744.0
2024,5,Bulgaria,Gas,<65%,0.0,744.0
2024,5,Bulgaria,Gas,<70%,0.0,744.0
2024,5,Bulgaria,Gas,<75%,0.0,744.0
2024,5,Bulgaria,Gas,<80%,0.0,744.0
2024,5,Bulgaria,Gas,<85%,0.0,744.0
2024,5,Bulgaria,Gas,<90%,0.0,744.0
2024,5,Bulgaria,Gas,<95%,0.0,744.0
2024,5,Bulgaria,Gas,>=95%,0.0,744.0
2024,5,Croatia,Coal,<1%,744.0,744.0
2024,5,Croatia,Coal,<3%,0.0,744.0
2024,5,Croatia,Coal,<5%,0.0,744.0
2024,5,Croatia,Coal,<10%,0.0,744.0
2024,5,Croatia,Coal,<15%,0.0,744.0
2024,5,Croatia,Coal,<20%,0.0,744.0
2024,5,Croatia,Coal,<25%,0.0,744.0
2024,5,Croatia,Coal,<30%,0.0,744.0
2024,5,Croatia,Coal,<35%,0.0,744.0
2024,5,Croatia,Coal,<40%,0.0,744.0
2024,5,Croatia,Coal,<45%,0.0,744.0
2024,5,Croatia,Coal,<50%,0.0,744.0
2024,5,Croatia,Coal,<55%,0.0,744.0
2024,5,Croatia,Coal,<60%,0.0,744.0
2024,5,Croatia,Coal,<65%,0.0,744.0
2024,5,Croatia,Coal,<70%,0.0,744.0
2024,5,Croatia,Coal,<75%,0.0,744.0
2024,5,Croatia,Coal,<80%,0.0,744.0
2024,5,Croatia,Coal,<85%,0.0,744.0
2024,5,Croatia,Coal,<90%,0.0,744.0
2024,5,Croatia,Coal,<95%,0.0,744.0
2024,5,Croatia,Coal,>=95%,0.0,744.0
2024,5,Croatia,Fossil fuel,<1%,0.0,0.0
2024,5,Croatia,Fossil fuel,<3%,0.0,0.0
2024,5,Croatia,Fossil fuel,<5%,0.0,0.0
2024,5,Croatia,Fossil fuel,<10%,1.75,1.75
2024,5,Croatia,Fossil fuel,<15%,86.75,88.5
2024,5,Croatia,Fossil fuel,<20%,186.75,275.25
2024,5,Croatia,Fossil fuel,<25%,159.25,434.5
2024,5,Croatia,Fossil fuel,<30%,157.25,591.75
2024,5,Croatia,Fossil fuel,<35%,132.0,723.75
2024,5,Croatia,Fossil fuel,<40%,20.25,744.0
2024,5,Croatia,Fossil fuel,<45%,0.0,744.0
2024,5,Croatia,Fossil fuel,<50%,0.0,744.0
2024,5,Croatia,Fossil fuel,<55%,0.0,744.0
2024,5,Croatia,Fossil fuel,<60%,0.0,744.0
2024,5,Croatia,Fossil fuel,<65%,0.0,744.0
2024,5,Croatia,Fossil fuel,<70%,0.0,744.0
2024,5,Croatia,Fossil fuel,<75%,0.0,744.0
2024,5,Croatia,Fossil fuel,<80%,0.0,744.0
2024,5,Croatia,Fossil fuel,<85%,0.0,744.0
2024,5,Croatia,Fossil fuel,<90%,0.0,744.0
2024,5,Croatia,Fossil fuel,<95%,0.0,744.0
2024,5,Croatia,Fossil fuel,>=95%,0.0,744.0
2024,5,Croatia,Gas,<1%,0.0,0.0
2024,5,Croatia,Gas,<3%,0.0,0.0
2024,5,Croatia,Gas,<5%,0.0,0.0
2024,5,Croatia,Gas,<10%,1.75,1.75
2024,5,Croatia,Gas,<15%,86.75,88.5
2024,5,Croatia,Gas,<20%,186.75,275.25
2024,5,Croatia,Gas,<25%,159.25,434.5
2024,5,Croatia,Gas,<30%,157.25,591.75
2024,5,Croatia,Gas,<35%,132.0,723.75
2024,5,Croatia,Gas,<40%,20.25,744.0
2024,5,Croatia,Gas,<45%,0.0,744.0
2024,5,Croatia,Gas,<50%,0.0,744.0
2024,5,Croatia,Gas,<55%,0.0,744.0
2024,5,Croatia,Gas,<60%,0.0,744.0
2024,5,Croatia,Gas,<65%,0.0,744.0
2024,5,Croatia,Gas,<70%,0.0,744.0
2024,5,Croatia,Gas,<75%,0.0,744.0
2024,5,Croatia,Gas,<80%,0.0,744.0
2024,5,Croatia,Gas,<85%,0.0,744.0
2024,5,Croatia,Gas,<90%,0.0,744.0
2024,5,Croatia,Gas,<95%,0.0,744.0
2024,5,Croatia,Gas,>=95%,0.0,744.0
2024,5,Czech Republic,Coal,<1%,0.0,0.0
2024,5,Czech Republic,Coal,<3%,0.0,0.0
2024,5,Czech Republic,Coal,<5%,0.0,0.0
2024,5,Czech Republic,Coal,<10%,0.0,0.0
2024,5,Czech Republic,Coal,<15%,49.0,49.0
2024,5,Czech Republic,Coal,<20%,135.0,184.0
2024,5,Czech Republic,Coal,<25%,131.0,315.0
2024,5,Czech Republic,Coal,<30%,83.0,398.0
2024,5,Czech Republic,Coal,<35%,137.0,535.0
2024,5,Czech Republic,Coal,<40%,101.0,636.0
2024,5,Czech Republic,Coal,<45%,72.0,708.0
2024,5,Czech Republic,Coal,<50%,36.0,744.0
2024,5,Czech Republic,Coal,<55%,0.0,744.0
2024,5,Czech Republic,Coal,<60%,0.0,744.0
2024,5,Czech Republic,Coal,<65%,0.0,744.0
2024,5,Czech Republic,Coal,<70%,0.0,744.0
2024,5,Czech Republic,Coal,<75%,0.0,744.0
2024,5,Czech Republic,Coal,<80%,0.0,744.0
2024,5,Czech Republic,Coal,<85%,0.0,744.0
2024,5,Czech Republic,Coal,<90%,0.0,744.0
2024,5,Czech Republic,Coal,<95%,0.0,744.0
2024,5,Czech Republic,Coal,>=95%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<1%,0.0,0.0
2024,5,Czech Republic,Fossil fuel,<3%,0.0,0.0
2024,5,Czech Republic,Fossil fuel,<5%,0.0,0.0
2024,5,Czech Republic,Fossil fuel,<10%,0.0,0.0
2024,5,Czech Republic,Fossil fuel,<15%,17.0,17.0
2024,5,Czech Republic,Fossil fuel,<20%,93.0,110.0
2024,5,Czech Republic,Fossil fuel,<25%,136.0,246.0
2024,5,Czech Republic,Fossil fuel,<30%,87.0,333.0
2024,5,Czech Republic,Fossil fuel,<35%,106.0,439.0
2024,5,Czech Republic,Fossil fuel,<40%,77.0,516.0
2024,5,Czech Republic,Fossil fuel,<45%,90.0,606.0
2024,5,Czech Republic,Fossil fuel,<50%,114.0,720.0
2024,5,Czech Republic,Fossil fuel,<55%,21.0,741.0
2024,5,Czech Republic,Fossil fuel,<60%,3.0,744.0
2024,5,Czech Republic,Fossil fuel,<65%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<70%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<75%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<80%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<85%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<90%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,<95%,0.0,744.0
2024,5,Czech Republic,Fossil fuel,>=95%,0.0,744.0
2024,5,Czech Republic,Gas,<1%,0.0,0.0
2024,5,Czech Republic,Gas,<3%,586.0,586.0
2024,5,Czech Republic,Gas,<5%,12.0,598.0
2024,5,Czech Republic,Gas,<10%,41.0,639.0
2024,5,Czech Republic,Gas,<15%,100.0,739.0
2024,5,Czech Republic,Gas,<20%,5.0,744.0
2024,5,Czech Republic,Gas,<25%,0.0,744.0
2024,5,Czech Republic,Gas,<30%,0.0,744.0
2024,5,Czech Republic,Gas,<35%,0.0,744.0
2024,5,Czech Republic,Gas,<40%,0.0,744.0
2024,5,Czech Republic,Gas,<45%,0.0,744.0
2024,5,Czech Republic,Gas,<50%,0.0,744.0
2024,5,Czech Republic,Gas,<55%,0.0,744.0
2024,5,Czech Republic,Gas,<60%,0.0,744.0
2024,5,Czech Republic,Gas,<65%,0.0,744.0
2024,5,Czech Republic,Gas,<70%,0.0,744.0
2024,5,Czech Republic,Gas,<75%,0.0,744.0
2024,5,Czech Republic,Gas,<80%,0.0,744.0
2024,5,Czech Republic,Gas,<85%,0.0,744.0
2024,5,Czech Republic,Gas,<90%,0.0,744.0
2024,5,Czech Republic,Gas,<95%,0.0,744.0
2024,5,Czech Republic,Gas,>=95%,0.0,744.0
2024,5,Denmark,Coal,<1%,8.0,8.0
2024,5,Denmark,Coal,<3%,278.0,286.0
2024,5,Denmark,Coal,<5%,170.0,456.0
2024,5,Denmark,Coal,<10%,155.0,611.0
2024,5,Denmark,Coal,<15%,73.0,684.0
2024,5,Denmark,Coal,<20%,47.0,731.0
2024,5,Denmark,Coal,<25%,13.0,744.0
2024,5,Denmark,Coal,<30%,0.0,744.0
2024,5,Denmark,Coal,<35%,0.0,744.0
2024,5,Denmark,Coal,<40%,0.0,744.0
2024,5,Denmark,Coal,<45%,0.0,744.0
2024,5,Denmark,Coal,<50%,0.0,744.0
2024,5,Denmark,Coal,<55%,0.0,744.0
2024,5,Denmark,Coal,<60%,0.0,744.0
2024,5,Denmark,Coal,<65%,0.0,744.0
2024,5,Denmark,Coal,<70%,0.0,744.0
2024,5,Denmark,Coal,<75%,0.0,744.0
2024,5,Denmark,Coal,<80%,0.0,744.0
2024,5,Denmark,Coal,<85%,0.0,744.0
2024,5,Denmark,Coal,<90%,0.0,744.0
2024,5,Denmark,Coal,<95%,0.0,744.0
2024,5,Denmark,Coal,>=95%,0.0,744.0
2024,5,Denmark,Fossil fuel,<1%,0.0,0.0
2024,5,Denmark,Fossil fuel,<3%,39.0,39.0
2024,5,Denmark,Fossil fuel,<5%,140.0,179.0
2024,5,Denmark,Fossil fuel,<10%,250.0,429.0
2024,5,Denmark,Fossil fuel,<15%,121.0,550.0
2024,5,Denmark,Fossil fuel,<20%,67.0,617.0
2024,5,Denmark,Fossil fuel,<25%,53.0,670.0
2024,5,Denmark,Fossil fuel,<30%,34.0,704.0
2024,5,Denmark,Fossil fuel,<35%,25.0,729.0
2024,5,Denmark,Fossil fuel,<40%,6.0,735.0
2024,5,Denmark,Fossil fuel,<45%,4.0,739.0
2024,5,Denmark,Fossil fuel,<50%,5.0,744.0
2024,5,Denmark,Fossil fuel,<55%,0.0,744.0
2024,5,Denmark,Fossil fuel,<60%,0.0,744.0
2024,5,Denmark,Fossil fuel,<65%,0.0,744.0
2024,5,Denmark,Fossil fuel,<70%,0.0,744.0
2024,5,Denmark,Fossil fuel,<75%,0.0,744.0
2024,5,Denmark,Fossil fuel,<80%,0.0,744.0
2024,5,Denmark,Fossil fuel,<85%,0.0,744.0
2024,5,Denmark,Fossil fuel,<90%,0.0,744.0
2024,5,Denmark,Fossil fuel,<95%,0.0,744.0
2024,5,Denmark,Fossil fuel,>=95%,0.0,744.0
2024,5,Denmark,Gas,<1%,8.0,8.0
2024,5,Denmark,Gas,<3%,304.0,312.0
2024,5,Denmark,Gas,<5%,171.0,483.0
2024,5,Denmark,Gas,<10%,184.0,667.0
2024,5,Denmark,Gas,<15%,56.0,723.0
2024,5,Denmark,Gas,<20%,15.0,738.0
2024,5,Denmark,Gas,<25%,6.0,744.0
2024,5,Denmark,Gas,<30%,0.0,744.0
2024,5,Denmark,Gas,<35%,0.0,744.0
2024,5,Denmark,Gas,<40%,0.0,744.0
2024,5,Denmark,Gas,<45%,0.0,744.0
2024,5,Denmark,Gas,<50%,0.0,744.0
2024,5,Denmark,Gas,<55%,0.0,744.0
2024,5,Denmark,Gas,<60%,0.0,744.0
2024,5,Denmark,Gas,<65%,0.0,744.0
2024,5,Denmark,Gas,<70%,0.0,744.0
2024,5,Denmark,Gas,<75%,0.0,744.0
2024,5,Denmark,Gas,<80%,0.0,744.0
2024,5,Denmark,Gas,<85%,0.0,744.0
2024,5,Denmark,Gas,<90%,0.0,744.0
2024,5,Denmark,Gas,<95%,0.0,744.0
2024,5,Denmark,Gas,>=95%,0.0,744.0
2024,5,Estonia,Coal,<1%,0.0,0.0
2024,5,Estonia,Coal,<3%,10.0,10.0
2024,5,Estonia,Coal,<5%,66.0,76.0
2024,5,Estonia,Coal,<10%,300.0,376.0
2024,5,Estonia,Coal,<15%,234.0,610.0
2024,5,Estonia,Coal,<20%,114.0,724.0
2024,5,Estonia,Coal,<25%,17.0,741.0
2024,5,Estonia,Coal,<30%,3.0,744.0
2024,5,Estonia,Coal,<35%,0.0,744.0
2024,5,Estonia,Coal,<40%,0.0,744.0
2024,5,Estonia,Coal,<45%,0.0,744.0
2024,5,Estonia,Coal,<50%,0.0,744.0
2024,5,Estonia,Coal,<55%,0.0,744.0
2024,5,Estonia,Coal,<60%,0.0,744.0
2024,5,Estonia,Coal,<65%,0.0,744.0
2024,5,Estonia,Coal,<70%,0.0,744.0
2024,5,Estonia,Coal,<75%,0.0,744.0
2024,5,Estonia,Coal,<80%,0.0,744.0
2024,5,Estonia,Coal,<85%,0.0,744.0
2024,5,Estonia,Coal,<90%,0.0,744.0
2024,5,Estonia,Coal,<95%,0.0,744.0
2024,5,Estonia,Coal,>=95%,0.0,744.0
2024,5,Estonia,Fossil fuel,<1%,0.0,0.0
2024,5,Estonia,Fossil fuel,<3%,0.0,0.0
2024,5,Estonia,Fossil fuel,<5%,0.0,0.0
2024,5,Estonia,Fossil fuel,<10%,0.0,0.0
2024,5,Estonia,Fossil fuel,<15%,2.0,2.0
2024,5,Estonia,Fossil fuel,<20%,48.0,50.0
2024,5,Estonia,Fossil fuel,<25%,116.0,166.0
2024,5,Estonia,Fossil fuel,<30%,69.0,235.0
2024,5,Estonia,Fossil fuel,<35%,56.0,291.0
2024,5,Estonia,Fossil fuel,<40%,41.0,332.0
2024,5,Estonia,Fossil fuel,<45%,47.0,379.0
2024,5,Estonia,Fossil fuel,<50%,55.0,434.0
2024,5,Estonia,Fossil fuel,<55%,74.0,508.0
2024,5,Estonia,Fossil fuel,<60%,49.0,557.0
2024,5,Estonia,Fossil fuel,<65%,61.0,618.0
2024,5,Estonia,Fossil fuel,<70%,48.0,666.0
2024,5,Estonia,Fossil fuel,<75%,63.0,729.0
2024,5,Estonia,Fossil fuel,<80%,15.0,744.0
2024,5,Estonia,Fossil fuel,<85%,0.0,744.0
2024,5,Estonia,Fossil fuel,<90%,0.0,744.0
2024,5,Estonia,Fossil fuel,<95%,0.0,744.0
